run_id,dataset,split_id,split_seed,training_seed,model,checkpoint_policy,config_hash,split_hash,output_dir,status,analysis_role
run_0696,organamnist,split_08,1008,52,efficientnet_b0,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0696,pending,primary_analysis
run_0697,organamnist,split_08,1008,62,resnet18,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0697,pending,primary_analysis
run_0698,organamnist,split_08,1008,62,resnet18,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0698,pending,primary_analysis
run_0699,organamnist,split_08,1008,62,resnet50,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0699,pending,primary_analysis
run_0700,organamnist,split_08,1008,62,resnet50,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0700,pending,primary_analysis
run_0701,organamnist,split_08,1008,62,densenet121,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0701,pending,primary_analysis
run_0702,organamnist,split_08,1008,62,densenet121,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0702,pending,primary_analysis
run_0703,organamnist,split_08,1008,62,efficientnet_b0,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0703,pending,primary_analysis
run_0704,organamnist,split_08,1008,62,efficientnet_b0,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0704,pending,primary_analysis
run_0705,organamnist,split_08,1008,72,resnet18,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0705,pending,primary_analysis
run_0706,organamnist,split_08,1008,72,resnet18,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0706,pending,primary_analysis
run_0707,organamnist,split_08,1008,72,resnet50,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0707,pending,primary_analysis
run_0708,organamnist,split_08,1008,72,resnet50,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0708,pending,primary_analysis
run_0709,organamnist,split_08,1008,72,densenet121,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0709,pending,primary_analysis
run_0710,organamnist,split_08,1008,72,densenet121,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0710,pending,primary_analysis
run_0711,organamnist,split_08,1008,72,efficientnet_b0,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0711,pending,primary_analysis
run_0712,organamnist,split_08,1008,72,efficientnet_b0,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0712,pending,primary_analysis
run_0713,organamnist,split_08,1008,82,resnet18,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0713,pending,primary_analysis
run_0714,organamnist,split_08,1008,82,resnet18,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0714,pending,primary_analysis
run_0715,organamnist,split_08,1008,82,resnet50,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0715,pending,primary_analysis
run_0716,organamnist,split_08,1008,82,resnet50,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0716,pending,primary_analysis
run_0717,organamnist,split_08,1008,82,densenet121,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0717,pending,primary_analysis
run_0718,organamnist,split_08,1008,82,densenet121,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0718,pending,primary_analysis
run_0719,organamnist,split_08,1008,82,efficientnet_b0,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0719,pending,primary_analysis
run_0720,organamnist,split_08,1008,82,efficientnet_b0,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,dd0f4c9bd9785533c8bf5987a20c1a640f0c4d67d86379aefcede2fe418108a9,research-lab/experiments/registered-workflow/runs/primary/run_0720,pending,primary_analysis
run_0721,organamnist,split_09,1009,42,resnet18,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0721,pending,primary_analysis
run_0722,organamnist,split_09,1009,42,resnet18,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0722,pending,primary_analysis
run_0723,organamnist,split_09,1009,42,resnet50,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0723,pending,primary_analysis
run_0724,organamnist,split_09,1009,42,resnet50,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0724,pending,primary_analysis
run_0725,organamnist,split_09,1009,42,densenet121,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0725,pending,primary_analysis
run_0726,organamnist,split_09,1009,42,densenet121,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0726,pending,primary_analysis
run_0727,organamnist,split_09,1009,42,efficientnet_b0,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0727,pending,primary_analysis
run_0728,organamnist,split_09,1009,42,efficientnet_b0,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0728,pending,primary_analysis
run_0729,organamnist,split_09,1009,52,resnet18,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0729,pending,primary_analysis
run_0730,organamnist,split_09,1009,52,resnet18,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0730,pending,primary_analysis
run_0731,organamnist,split_09,1009,52,resnet50,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0731,pending,primary_analysis
run_0732,organamnist,split_09,1009,52,resnet50,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0732,pending,primary_analysis
run_0733,organamnist,split_09,1009,52,densenet121,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0733,pending,primary_analysis
run_0734,organamnist,split_09,1009,52,densenet121,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0734,pending,primary_analysis
run_0735,organamnist,split_09,1009,52,efficientnet_b0,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0735,pending,primary_analysis
run_0736,organamnist,split_09,1009,52,efficientnet_b0,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0736,pending,primary_analysis
run_0737,organamnist,split_09,1009,62,resnet18,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0737,pending,primary_analysis
run_0738,organamnist,split_09,1009,62,resnet18,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0738,pending,primary_analysis
run_0739,organamnist,split_09,1009,62,resnet50,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0739,pending,primary_analysis
run_0740,organamnist,split_09,1009,62,resnet50,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0740,pending,primary_analysis
run_0741,organamnist,split_09,1009,62,densenet121,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0741,pending,primary_analysis
run_0742,organamnist,split_09,1009,62,densenet121,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0742,pending,primary_analysis
run_0743,organamnist,split_09,1009,62,efficientnet_b0,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0743,pending,primary_analysis
run_0744,organamnist,split_09,1009,62,efficientnet_b0,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0744,pending,primary_analysis
run_0745,organamnist,split_09,1009,72,resnet18,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0745,pending,primary_analysis
run_0746,organamnist,split_09,1009,72,resnet18,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0746,pending,primary_analysis
run_0747,organamnist,split_09,1009,72,resnet50,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0747,pending,primary_analysis
run_0748,organamnist,split_09,1009,72,resnet50,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0748,pending,primary_analysis
run_0749,organamnist,split_09,1009,72,densenet121,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0749,pending,primary_analysis
run_0750,organamnist,split_09,1009,72,densenet121,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0750,pending,primary_analysis
run_0751,organamnist,split_09,1009,72,efficientnet_b0,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0751,pending,primary_analysis
run_0752,organamnist,split_09,1009,72,efficientnet_b0,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0752,pending,primary_analysis
run_0753,organamnist,split_09,1009,82,resnet18,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0753,pending,primary_analysis
run_0754,organamnist,split_09,1009,82,resnet18,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0754,pending,primary_analysis
run_0755,organamnist,split_09,1009,82,resnet50,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0755,pending,primary_analysis
run_0756,organamnist,split_09,1009,82,resnet50,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0756,pending,primary_analysis
run_0757,organamnist,split_09,1009,82,densenet121,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0757,pending,primary_analysis
run_0758,organamnist,split_09,1009,82,densenet121,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0758,pending,primary_analysis
run_0759,organamnist,split_09,1009,82,efficientnet_b0,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0759,pending,primary_analysis
run_0760,organamnist,split_09,1009,82,efficientnet_b0,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,e25077f0120a7e60905297b6187123fbe2de5f068e9ce5c48a2bfd3029099bf1,research-lab/experiments/registered-workflow/runs/primary/run_0760,pending,primary_analysis
run_0761,organamnist,split_10,1010,42,resnet18,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,a6b1127e68080b69c0e0d9b2326da3de3134ff67efac02ea351d1baf155ba7e4,research-lab/experiments/registered-workflow/runs/primary/run_0761,pending,primary_analysis
run_0762,organamnist,split_10,1010,42,resnet18,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,a6b1127e68080b69c0e0d9b2326da3de3134ff67efac02ea351d1baf155ba7e4,research-lab/experiments/registered-workflow/runs/primary/run_0762,pending,primary_analysis
run_0763,organamnist,split_10,1010,42,resnet50,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,a6b1127e68080b69c0e0d9b2326da3de3134ff67efac02ea351d1baf155ba7e4,research-lab/experiments/registered-workflow/runs/primary/run_0763,pending,primary_analysis
run_0764,organamnist,split_10,1010,42,resnet50,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,a6b1127e68080b69c0e0d9b2326da3de3134ff67efac02ea351d1baf155ba7e4,research-lab/experiments/registered-workflow/runs/primary/run_0764,pending,primary_analysis
run_0765,organamnist,split_10,1010,42,densenet121,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,a6b1127e68080b69c0e0d9b2326da3de3134ff67efac02ea351d1baf155ba7e4,research-lab/experiments/registered-workflow/runs/primary/run_0765,pending,primary_analysis
run_0766,organamnist,split_10,1010,42,densenet121,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,a6b1127e68080b69c0e0d9b2326da3de3134ff67efac02ea351d1baf155ba7e4,research-lab/experiments/registered-workflow/runs/primary/run_0766,pending,primary_analysis
run_0767,organamnist,split_10,1010,42,efficientnet_b0,A,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,a6b1127e68080b69c0e0d9b2326da3de3134ff67efac02ea351d1baf155ba7e4,research-lab/experiments/registered-workflow/runs/primary/run_0767,pending,primary_analysis
run_0768,organamnist,split_10,1010,42,efficientnet_b0,B,5e203de9913a10ae47f75aab7d778e21e9a142a0699f4a4a6c374b725d67c1ae,a6b1127e68080b69c0e0d9b2326da3de3134ff67efac02ea351d1baf155ba7e4,research-lab/experiments/registered-workflow/runs/primary/run_0768,pending,primary_analysis
